config_name,config_index,teacher_check_interval,repetition_threshold,enable_periodic_teacher_check,enable_repetition_guard,entropy_threshold,margin_threshold,repetition_ngram_size,max_new_tokens,temperature,prompt_count,avg_saved_percent,avg_similarity,avg_jaccard,avg_repeated_3gram_rate,avg_score,avg_expensive_model_calls
tci_16_rt_0.20_periodic_on_repetition_on,36,16,0.2,True,True,0.35,0.2,3,32,0.7,5,34.375,0.6100800734422893,0.4874358974358975,0.0,0.7319390478012636,9.8
tci_16_rt_0.20_periodic_on_repetition_off,37,16,0.2,True,False,0.35,0.2,3,32,0.7,5,34.375,0.6100800734422893,0.4874358974358975,0.0,0.7319390478012636,9.8
tci_16_rt_0.25_periodic_on_repetition_on,40,16,0.25,True,True,0.35,0.2,3,32,0.7,5,34.375,0.6100800734422893,0.4874358974358975,0.0,0.7319390478012636,9.8
tci_16_rt_0.25_periodic_on_repetition_off,41,16,0.25,True,False,0.35,0.2,3,32,0.7,5,34.375,0.6100800734422893,0.4874358974358975,0.0,0.7319390478012636,9.8
tci_16_rt_0.30_periodic_on_repetition_on,44,16,0.3,True,True,0.35,0.2,3,32,0.7,5,34.375,0.6100800734422893,0.4874358974358975,0.0,0.7319390478012636,9.8
tci_16_rt_0.30_periodic_on_repetition_off,45,16,0.3,True,False,0.35,0.2,3,32,0.7,5,34.375,0.6100800734422893,0.4874358974358975,0.0,0.7319390478012636,9.8
tci_8_rt_0.15_periodic_off_repetition_on,2,8,0.15,False,True,0.35,0.2,3,32,0.7,5,34.375,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.8
tci_8_rt_0.15_periodic_off_repetition_off,3,8,0.15,False,False,0.35,0.2,3,32,0.7,5,36.875,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.0
tci_8_rt_0.20_periodic_off_repetition_on,6,8,0.2,False,True,0.35,0.2,3,32,0.7,5,35.625,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.4
tci_8_rt_0.20_periodic_off_repetition_off,7,8,0.2,False,False,0.35,0.2,3,32,0.7,5,36.875,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.0
tci_8_rt_0.25_periodic_off_repetition_on,10,8,0.25,False,True,0.35,0.2,3,32,0.7,5,36.875,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.0
tci_8_rt_0.25_periodic_off_repetition_off,11,8,0.25,False,False,0.35,0.2,3,32,0.7,5,36.875,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.0
tci_8_rt_0.30_periodic_off_repetition_on,14,8,0.3,False,True,0.35,0.2,3,32,0.7,5,36.875,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.0
tci_8_rt_0.30_periodic_off_repetition_off,15,8,0.3,False,False,0.35,0.2,3,32,0.7,5,36.875,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.0
tci_12_rt_0.15_periodic_on_repetition_on,16,12,0.15,True,True,0.35,0.2,3,32,0.7,5,30.0,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,11.2
tci_12_rt_0.15_periodic_on_repetition_off,17,12,0.15,True,False,0.35,0.2,3,32,0.7,5,32.5,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,10.4
tci_12_rt_0.15_periodic_off_repetition_on,18,12,0.15,False,True,0.35,0.2,3,32,0.7,5,34.375,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.8
tci_12_rt_0.15_periodic_off_repetition_off,19,12,0.15,False,False,0.35,0.2,3,32,0.7,5,36.875,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.0
tci_12_rt_0.20_periodic_on_repetition_on,20,12,0.2,True,True,0.35,0.2,3,32,0.7,5,31.25,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,10.8
tci_12_rt_0.20_periodic_on_repetition_off,21,12,0.2,True,False,0.35,0.2,3,32,0.7,5,32.5,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,10.4
tci_12_rt_0.20_periodic_off_repetition_on,22,12,0.2,False,True,0.35,0.2,3,32,0.7,5,35.625,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.4
tci_12_rt_0.20_periodic_off_repetition_off,23,12,0.2,False,False,0.35,0.2,3,32,0.7,5,36.875,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.0
tci_12_rt_0.25_periodic_on_repetition_on,24,12,0.25,True,True,0.35,0.2,3,32,0.7,5,32.5,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,10.4
tci_12_rt_0.25_periodic_on_repetition_off,25,12,0.25,True,False,0.35,0.2,3,32,0.7,5,32.5,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,10.4
tci_12_rt_0.25_periodic_off_repetition_on,26,12,0.25,False,True,0.35,0.2,3,32,0.7,5,36.875,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.0
tci_12_rt_0.25_periodic_off_repetition_off,27,12,0.25,False,False,0.35,0.2,3,32,0.7,5,36.875,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.0
tci_12_rt_0.30_periodic_on_repetition_on,28,12,0.3,True,True,0.35,0.2,3,32,0.7,5,32.5,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,10.4
tci_12_rt_0.30_periodic_on_repetition_off,29,12,0.3,True,False,0.35,0.2,3,32,0.7,5,32.5,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,10.4
tci_12_rt_0.30_periodic_off_repetition_on,30,12,0.3,False,True,0.35,0.2,3,32,0.7,5,36.875,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.0
tci_12_rt_0.30_periodic_off_repetition_off,31,12,0.3,False,False,0.35,0.2,3,32,0.7,5,36.875,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.0
tci_16_rt_0.15_periodic_off_repetition_on,34,16,0.15,False,True,0.35,0.2,3,32,0.7,5,34.375,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.8
tci_16_rt_0.15_periodic_off_repetition_off,35,16,0.15,False,False,0.35,0.2,3,32,0.7,5,36.875,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.0
tci_16_rt_0.20_periodic_off_repetition_on,38,16,0.2,False,True,0.35,0.2,3,32,0.7,5,35.625,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.4
tci_16_rt_0.20_periodic_off_repetition_off,39,16,0.2,False,False,0.35,0.2,3,32,0.7,5,36.875,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.0
tci_16_rt_0.25_periodic_off_repetition_on,42,16,0.25,False,True,0.35,0.2,3,32,0.7,5,36.875,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.0
tci_16_rt_0.25_periodic_off_repetition_off,43,16,0.25,False,False,0.35,0.2,3,32,0.7,5,36.875,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.0
tci_16_rt_0.30_periodic_off_repetition_on,46,16,0.3,False,True,0.35,0.2,3,32,0.7,5,36.875,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.0
tci_16_rt_0.30_periodic_off_repetition_off,47,16,0.3,False,False,0.35,0.2,3,32,0.7,5,36.875,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.0
tci_24_rt_0.15_periodic_on_repetition_on,48,24,0.15,True,True,0.35,0.2,3,32,0.7,5,32.5,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,10.4
tci_24_rt_0.15_periodic_on_repetition_off,49,24,0.15,True,False,0.35,0.2,3,32,0.7,5,35.0,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.6
tci_24_rt_0.15_periodic_off_repetition_on,50,24,0.15,False,True,0.35,0.2,3,32,0.7,5,34.375,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.8
tci_24_rt_0.15_periodic_off_repetition_off,51,24,0.15,False,False,0.35,0.2,3,32,0.7,5,36.875,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.0
tci_24_rt_0.20_periodic_on_repetition_on,52,24,0.2,True,True,0.35,0.2,3,32,0.7,5,33.75,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,10.0
tci_24_rt_0.20_periodic_on_repetition_off,53,24,0.2,True,False,0.35,0.2,3,32,0.7,5,35.0,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.6
tci_24_rt_0.20_periodic_off_repetition_on,54,24,0.2,False,True,0.35,0.2,3,32,0.7,5,35.625,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.4
tci_24_rt_0.20_periodic_off_repetition_off,55,24,0.2,False,False,0.35,0.2,3,32,0.7,5,36.875,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.0
tci_24_rt_0.25_periodic_on_repetition_on,56,24,0.25,True,True,0.35,0.2,3,32,0.7,5,35.0,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.6
tci_24_rt_0.25_periodic_on_repetition_off,57,24,0.25,True,False,0.35,0.2,3,32,0.7,5,35.0,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.6
tci_24_rt_0.25_periodic_off_repetition_on,58,24,0.25,False,True,0.35,0.2,3,32,0.7,5,36.875,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.0
tci_24_rt_0.25_periodic_off_repetition_off,59,24,0.25,False,False,0.35,0.2,3,32,0.7,5,36.875,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.0
tci_24_rt_0.30_periodic_on_repetition_on,60,24,0.3,True,True,0.35,0.2,3,32,0.7,5,35.0,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.6
tci_24_rt_0.30_periodic_on_repetition_off,61,24,0.3,True,False,0.35,0.2,3,32,0.7,5,35.0,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.6
tci_24_rt_0.30_periodic_off_repetition_on,62,24,0.3,False,True,0.35,0.2,3,32,0.7,5,36.875,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.0
tci_24_rt_0.30_periodic_off_repetition_off,63,24,0.3,False,False,0.35,0.2,3,32,0.7,5,36.875,0.6018444832082093,0.49512820512820516,0.047058823529411764,0.7020971227255546,9.0
